path;link;size;format;origem
3D Game Collection - 55-en-1 (France).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/3D%20Game%20Collection%20-%2055-en-1%20%28France%29.zip;52.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
3D Game Collection - 55-in-1 (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/3D%20Game%20Collection%20-%2055-in-1%20%28Europe%29.zip;52.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
3D Game Collection - 55-in-1 (Germany) (Fr,De).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/3D%20Game%20Collection%20-%2055-in-1%20%28Germany%29%20%28Fr%2CDe%29.zip;52.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
3D MahJongg (Europe) (En,Fr,De,Nl).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/3D%20MahJongg%20%28Europe%29%20%28En%2CFr%2CDe%2CNl%29.zip;41.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
3in1 Horses - My Riding Stables 3D - Jumping for the Team + Riding Star 3D + My Western Horse 3D (Europe) (En,Fr,De,Es,It,Nl).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/3in1%20Horses%20-%20My%20Riding%20Stables%203D%20-%20Jumping%20for%20the%20Team%20%2B%20Riding%20Star%203D%20%2B%20My%20Western%20Horse%203D%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip;131.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
4 Elements (Europe) (En,Fr,De,Nl).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/4%20Elements%20%28Europe%29%20%28En%2CFr%2CDe%2CNl%29.zip;69.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
50 Classic Games (Europe) (En,Fr,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/50%20Classic%20Games%20%28Europe%29%20%28En%2CFr%2CEs%2CIt%29.zip;80.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
50 Classic Games 3D (Europe) (En,Fr,De,Es,It,Nl).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/50%20Classic%20Games%203D%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip;80.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
50 Classic Games 3D (USA) (En,Fr,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/50%20Classic%20Games%203D%20%28USA%29%20%28En%2CFr%2CEs%29.zip;68.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
7th Dragon III Code - VFD (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/7th%20Dragon%20III%20Code%20-%20VFD%20%28Europe%29.zip;994.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
7th Dragon III Code - VFD (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/7th%20Dragon%20III%20Code%20-%20VFD%20%28Japan%29.zip;979.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
7th Dragon III Code - VFD (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/7th%20Dragon%20III%20Code%20-%20VFD%20%28USA%29.zip;986.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
A-Ressha de Ikou 3D (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/A-Ressha%20de%20Ikou%203D%20%28Japan%29.zip;360.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
A-Ressha de Ikou 3D NEO (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/A-Ressha%20de%20Ikou%203D%20NEO%20%28Japan%29.zip;369.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
AKB48+Me (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/AKB48%2BMe%20%28Japan%29.zip;430.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
AR Games (Europe) (En,Fr,De,Es,It) (Demo) (Kiosk).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/AR%20Games%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Demo%29%20%28Kiosk%29.zip;16.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Ace Combat - Assault Horizon Legacy (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Ace%20Combat%20-%20Assault%20Horizon%20Legacy%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;511.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Ace Combat - Assault Horizon Legacy (USA) (En,Fr,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Ace%20Combat%20-%20Assault%20Horizon%20Legacy%20%28USA%29%20%28En%2CFr%2CEs%29.zip;508.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Ace Combat - Assault Horizon Legacy+ (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Ace%20Combat%20-%20Assault%20Horizon%20Legacy%2B%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;535.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Ace Combat - Assault Horizon Legacy+ (USA) (En,Fr,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Ace%20Combat%20-%20Assault%20Horizon%20Legacy%2B%20%28USA%29%20%28En%2CFr%2CEs%29.zip;531.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Ace Combat 3D - Cross Rumble (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Ace%20Combat%203D%20-%20Cross%20Rumble%20%28Japan%29.zip;508.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Ace Combat 3D - Cross Rumble+ (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Ace%20Combat%203D%20-%20Cross%20Rumble%2B%20%28Japan%29.zip;533.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Acrylic Palette - Irodori Cafe - Cheers (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Acrylic%20Palette%20-%20Irodori%20Cafe%20-%20Cheers%20%28Japan%29.zip;615.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Explore the Dungeon Because I Don't Know! (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Explore%20the%20Dungeon%20Because%20I%20Don%27t%20Know%21%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;112.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Explore the Dungeon Because I Don't Know! (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Explore%20the%20Dungeon%20Because%20I%20Don%27t%20Know%21%20%28USA%29.zip;114.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Finn & Jake Investigations (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Finn%20%26%20Jake%20Investigations%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;212.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Finn & Jake Investigations (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Finn%20%26%20Jake%20Investigations%20%28USA%29.zip;200.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Hey Ice King! Why'd You Steal Our Garbage!! (USA) (Beta) (2012-05-11).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Hey%20Ice%20King%21%20Why%27d%20You%20Steal%20Our%20Garbage%21%21%20%28USA%29%20%28Beta%29%20%282012-05-11%29.zip;5.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Hey Ice King! Why'd You Steal Our Garbage!! (USA) (Beta) (2012-06-19).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Hey%20Ice%20King%21%20Why%27d%20You%20Steal%20Our%20Garbage%21%21%20%28USA%29%20%28Beta%29%20%282012-06-19%29.zip;31.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Hey Ice King! Why'd You Steal Our Garbage!! (USA) (Beta) (2012-06-30).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Hey%20Ice%20King%21%20Why%27d%20You%20Steal%20Our%20Garbage%21%21%20%28USA%29%20%28Beta%29%20%282012-06-30%29.zip;30.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Hey Ice King! Why'd You Steal Our Garbage!! (USA) (Beta) (2012-07-20).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Hey%20Ice%20King%21%20Why%27d%20You%20Steal%20Our%20Garbage%21%21%20%28USA%29%20%28Beta%29%20%282012-07-20%29.zip;114.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Hey Ice King! Why'd You Steal Our Garbage!! (USA) (Rev 1).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Hey%20Ice%20King%21%20Why%27d%20You%20Steal%20Our%20Garbage%21%21%20%28USA%29%20%28Rev%201%29.zip;100.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Hey Ice King! Why'd You Steal Our Garbage!! (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Hey%20Ice%20King%21%20Why%27d%20You%20Steal%20Our%20Garbage%21%21%20%28USA%29.zip;100.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - Nameless Oukoku no Sannin no Princess (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20Nameless%20Oukoku%20no%20Sannin%20no%20Princess%20%28Japan%29.zip;134.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - The Secret of the Nameless Kingdom (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20The%20Secret%20of%20the%20Nameless%20Kingdom%20%28Europe%29.zip;124.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventure Time - The Secret of the Nameless Kingdom (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventure%20Time%20-%20The%20Secret%20of%20the%20Nameless%20Kingdom%20%28USA%29.zip;121.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventures of Tintin, The - The Game (USA) (En,Fr,Es,Pt).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventures%20of%20Tintin%2C%20The%20-%20The%20Game%20%28USA%29%20%28En%2CFr%2CEs%2CPt%29.zip;404.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Adventures of Tintin, The - The Secret of the Unicorn (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi,Ca).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Adventures%20of%20Tintin%2C%20The%20-%20The%20Secret%20of%20the%20Unicorn%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CSv%2CNo%2CDa%2CFi%2CCa%29.zip;407.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Aikatsu Stars! My Special Appeal (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Aikatsu%20Stars%21%20My%20Special%20Appeal%20%28Japan%29.zip;339.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Aikatsu! 2-ri no My Princess (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Aikatsu%21%202-ri%20no%20My%20Princess%20%28Japan%29.zip;154.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Aikatsu! 365-nichi no Idol Days (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Aikatsu%21%20365-nichi%20no%20Idol%20Days%20%28Japan%29.zip;392.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Aikatsu! Cinderella Lesson (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Aikatsu%21%20Cinderella%20Lesson%20%28Japan%29.zip;138.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Aikatsu! My No.1 Stage! (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Aikatsu%21%20My%20No.1%20Stage%21%20%28Japan%29.zip;392.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Alien Chaos 3D (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Alien%20Chaos%203D%20%28USA%29.zip;31.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
All Kamen Rider - Rider Revolution (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/All%20Kamen%20Rider%20-%20Rider%20Revolution%20%28Japan%29.zip;239.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Alliance Alive, The (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Alliance%20Alive%2C%20The%20%28Japan%29.zip;1.3 GiB;ZIP;https://myrient.erista.me/files/No-Intro
Alliance Alive, The (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Alliance%20Alive%2C%20The%20%28USA%29.zip;1.3 GiB;ZIP;https://myrient.erista.me/files/No-Intro
Amazing Spider-Man 2, The (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Amazing%20Spider-Man%202%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;677.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Amazing Spider-Man 2, The (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Amazing%20Spider-Man%202%2C%20The%20%28USA%29.zip;679.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Amazing Spider-Man, The (Europe) (En,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Amazing%20Spider-Man%2C%20The%20%28Europe%29%20%28En%2CEs%2CIt%29.zip;1.1 GiB;ZIP;https://myrient.erista.me/files/No-Intro
Amazing Spider-Man, The (Europe) (Fr,De).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Amazing%20Spider-Man%2C%20The%20%28Europe%29%20%28Fr%2CDe%29.zip;1.1 GiB;ZIP;https://myrient.erista.me/files/No-Intro
Amazing Spider-Man, The (USA) (En,Fr,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Amazing%20Spider-Man%2C%20The%20%28USA%29%20%28En%2CFr%2CEs%29.zip;1.1 GiB;ZIP;https://myrient.erista.me/files/No-Intro
American Mensa Academy (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/American%20Mensa%20Academy%20%28USA%29.zip;70.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Andro Dunos 2 (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Andro%20Dunos%202%20%28Europe%29.zip;139.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Andro Dunos 2 (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Andro%20Dunos%202%20%28USA%29.zip;132.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Angler's Club - Ultimate Bass Fishing 3D (Europe) (En,Fr,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Angler%27s%20Club%20-%20Ultimate%20Bass%20Fishing%203D%20%28Europe%29%20%28En%2CFr%2CEs%29.zip;76.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Angry Birds Star Wars (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Angry%20Birds%20Star%20Wars%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;125.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Angry Birds Star Wars (USA) (En,Fr,Es,Pt).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Angry%20Birds%20Star%20Wars%20%28USA%29%20%28En%2CFr%2CEs%2CPt%29.zip;127.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Angry Birds Trilogy (Europe) (En,Fr,De,Es,It) (Rev 1).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Angry%20Birds%20Trilogy%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Rev%201%29.zip;173.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Angry Birds Trilogy (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Angry%20Birds%20Trilogy%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;173.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Angry Birds Trilogy (USA) (En,Fr).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Angry%20Birds%20Trilogy%20%28USA%29%20%28En%2CFr%29.zip;170.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Animal Crossing - Happy Home Designer (Europe) (En,Fr,De,Es,It) (Rev 1).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Animal%20Crossing%20-%20Happy%20Home%20Designer%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Rev%201%29.zip;307.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Animal Crossing - Happy Home Designer (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Animal%20Crossing%20-%20Happy%20Home%20Designer%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;291.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Animal Crossing - Happy Home Designer (USA) (En,Fr,Es) (Rev 1).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Animal%20Crossing%20-%20Happy%20Home%20Designer%20%28USA%29%20%28En%2CFr%2CEs%29%20%28Rev%201%29.zip;298.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Animal Crossing - Happy Home Designer (USA) (En,Fr,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Animal%20Crossing%20-%20Happy%20Home%20Designer%20%28USA%29%20%28En%2CFr%2CEs%29.zip;281.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Animal Crossing - New Leaf (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Animal%20Crossing%20-%20New%20Leaf%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;508.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Animal Crossing - New Leaf (USA) (En,Fr,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Animal%20Crossing%20-%20New%20Leaf%20%28USA%29%20%28En%2CFr%2CEs%29.zip;494.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Animal Crossing - New Leaf - Welcome Amiibo (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Animal%20Crossing%20-%20New%20Leaf%20-%20Welcome%20Amiibo%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;610.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Animal Crossing - New Leaf - Welcome Amiibo (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Animal%20Crossing%20-%20New%20Leaf%20-%20Welcome%20Amiibo%20%28USA%29.zip;591.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Animal Hospital (Europe) (En,Fr,De,Es,It,Nl).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Animal%20Hospital%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip;104.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Animal Resort - Dobutsuen o Tsukurou!! (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Animal%20Resort%20-%20Dobutsuen%20o%20Tsukurou%21%21%20%28Japan%29.zip;182.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
Anpanman to Asobo - New Aiueo Kyoushitsu (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%203DS%20(Decrypted)/Anpanman%20to%20Asobo%20-%20New%20Aiueo%20Kyoushitsu%20%28Japan%29.zip;220.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
